file_id,rf
j_1551638,4
j_1551675,4
j_1551849,4
j_1552249,4
j_1552756,4
j_1553287,4
j_1553952,4
j_1555361,4
j_1555578,4
j_1556000,4
j_1556182,4
j_1556621,4
j_1557471,4
j_1557480,4
j_1557680,4
j_1558183,4
j_155836,4
j_1558799,4
j_1559026,4
j_1559108,4
j_155977,4
j_1559983,4
j_156147,4
j_156149,4
j_1561534,4
j_1561798,4
j_1562465,4
j_1562998,4
j_1563028,4
j_1563451,4
j_1563868,4
j_1563970,4
j_1564325,4
j_1564645,4
j_1564872,4
j_1564896,4
j_1566159,4
j_1566580,4
j_1566596,4
j_1566840,4
j_156711,4
j_1567624,4
j_1569393,4
j_1569586,4
j_156988,4
j_156989,4
j_1570388,4
j_1571273,4
j_1572770,4
j_1573405,4
j_1573722,4
j_1573897,4
j_1574131,4
j_1574307,4
j_1574318,4
j_157438,4
j_157513,4
j_1575790,4
j_1575905,4
j_1576018,4
j_1576409,4
j_1576749,4
j_1577116,4
j_1577611,4
j_157813,4
j_15784,4
j_1578508,4
j_1578587,4
j_1579321,4
j_1579791,4
j_1579915,4
j_1580065,4
j_1580156,4
j_1580960,4
j_1581328,4
j_1581809,4
j_1581902,4
j_1581951,4
j_1582063,4
j_1582505,4
j_1582569,4
j_1583093,4
j_1583851,4
j_1584324,4
j_1584371,4
j_158527,4
j_1585620,4
j_1585776,4
j_1585906,4
j_1587524,4
j_1587973,4
j_1588283,4
j_1588354,4
j_1589095,4
j_1589471,4
j_1589946,4
j_1590771,4
j_1591027,4
j_1591462,4
j_1591482,4
j_159161,4
j_1592494,4
j_1592747,4
j_1593128,4
j_1593424,4
j_1593567,4
j_1593590,4
j_1593831,4
j_1594692,4
j_159480,4
j_1595899,4
j_1595924,4
j_1596099,4
j_1596469,4
j_1596602,4
j_15968,4
j_1596889,4
j_1598653,4
j_1599218,4
j_1599513,4
j_1601124,4
j_1601352,4
j_160200,4
j_1602172,4
j_160262,4
j_1602697,4
j_1602765,4
j_160331,4
j_1603334,4
j_160357,4
j_1603609,4
j_1604266,4
j_1604860,4
j_1605140,4
j_1605555,4
j_1605678,4
j_1605915,4
j_1606044,4
j_160607,4
j_1606299,4
j_1606397,4
j_1607358,4
j_1608598,4
j_1609082,4
j_1609256,4
j_1609961,4
j_1610052,4
j_1610260,4
j_1610630,4
j_1611062,4
j_1611469,4
j_1611530,4
j_1613847,4
j_161451,4
j_1614542,4
j_1614664,4
j_1614881,4
j_1615151,4
j_161523,4
j_1615243,4
j_1615429,4
j_1615524,4
j_161667,4
j_161671,4
j_1617173,4
j_1617239,4
j_161743,4
j_1618447,4
j_1619045,4
j_161935,4
j_1619705,4
j_1619780,4
j_1619989,4
j_1620184,4
j_1621200,4
j_1621446,4
j_1621532,4
j_1622386,4
j_1622485,4
j_1622792,4
j_1622813,4
j_1623027,4
j_1624129,4
j_1624329,4
j_1624761,4
j_1624808,4
j_1625643,4
j_1625929,4
j_1626086,4
j_162617,4
j_1627261,4
j_1627559,4
j_162782,4
j_16288,4
j_1629248,4
j_1629752,4
j_1630409,4
j_1630415,4
j_163042,4
j_1631383,4
j_1631449,4
j_1631564,4
j_163161,4
j_1631835,4
j_1631873,4
j_1631879,4
j_1632343,4
j_1632351,4
j_1632487,4
j_1633336,4
j_1633595,4
j_1633712,4
j_1633747,4
j_1634411,4
j_1634638,4
j_1634826,4
j_1634943,4
j_1635105,4
j_1635809,4
j_1635911,4
j_163618,4
j_163636,4
j_1636376,4
j_1636475,4
j_1638942,4
j_164018,4
j_1640324,4
j_1640557,4
j_1641336,4
j_1641679,4
j_1642596,4
j_1642688,4
j_1643154,4
j_1643191,4
j_1643257,4
j_1643310,4
j_1643795,4
j_1644200,4
j_1644284,4
j_164431,4
j_1644328,4
j_1644329,4
j_1644493,4
j_1644598,4
j_1645200,4
j_1645461,4
j_1645462,4
j_1645759,4
j_1645885,4
j_1647366,4
j_1648299,4
j_1648307,4
j_164870,4
j_1648707,4
j_1648770,4
j_1649225,4
j_1649528,4
j_1649788,4
j_1649860,4
j_1650870,4
j_1651008,4
j_1651227,4
j_1651386,4
j_1651639,4
j_1651828,4
j_1651950,4
j_1652061,4
j_165251,4
j_1652513,4
j_1653377,4
j_1653591,4
j_1653764,4
j_165385,4
j_1654112,4
j_1654350,4
j_1654788,4
j_1654894,4
j_1655046,4
j_1655149,4
j_165569,4
j_1656248,4
j_1656270,4
j_1656730,4
j_1657500,4
j_165765,4
j_1657962,4
j_1658040,4
j_1658403,4
j_165873,4
j_1658765,4
j_1659078,4
j_1659565,4
j_1659877,4
j_1659902,4
j_1660081,4
j_1660568,4
j_1660843,4
j_1660938,4
j_166135,4
j_1661462,4
j_166167,4
j_1661724,4
j_1662349,4
j_166251,4
j_1663096,4
j_1663418,4
j_166343,4
j_16637,4
