file_id,rf
j_3768917,3
j_2838175,3
j_3012238,3
j_1147454,3
j_2961283,3
j_1624808,3
j_1648770,3
j_739686,3
j_3787729,3
j_92600,3
j_3847509,3
j_1537934,3
j_369738,3
j_2565391,3
j_4193656,3
j_3316846,3
j_3744770,3
j_1122390,3
j_468078,3
j_3173494,3
j_3568816,3
j_4002391,3
j_1121605,3
j_3916041,3
j_343553,3
j_1977485,3
j_1051884,3
j_3703475,3
j_3408033,3
j_37487,3
j_3627340,3
j_688288,3
j_2012694,3
j_2406344,3
j_2939684,3
j_3406530,3
j_1737914,3
j_118767,3
j_3508493,3
j_664493,3
j_1801840,3
j_857804,3
j_802342,3
j_93455,3
j_3846837,3
j_2276982,3
j_772183,3
j_2489716,3
j_849770,3
j_854019,3
j_3612253,3
j_3086170,3
j_2519049,3
j_3452071,3
j_329620,3
j_2177069,3
j_1050842,3
